CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3511.050781 1687042143.4338
MEM 3511.050781 1687042143.5343
MEM 3511.050781 1687042143.6349
MEM 3511.050781 1687042143.7354
MEM 3511.050781 1687042143.8359
MEM 3511.050781 1687042143.9364
MEM 3511.050781 1687042144.0369
MEM 3511.050781 1687042144.1376
MEM 3511.050781 1687042144.2381
MEM 3511.050781 1687042144.3388
MEM 3511.050781 1687042144.4393
MEM 3511.050781 1687042144.5398
MEM 3511.050781 1687042144.6403
MEM 3511.050781 1687042144.7408
MEM 3511.050781 1687042144.8414
MEM 3511.050781 1687042144.9419
MEM 3511.050781 1687042145.0424
MEM 3511.050781 1687042145.1430
MEM 3511.050781 1687042145.2436
MEM 3511.050781 1687042145.3441
MEM 3511.050781 1687042145.4445
MEM 3511.050781 1687042145.5450
MEM 3511.050781 1687042145.6455
MEM 3511.050781 1687042145.7460
MEM 3511.050781 1687042145.8465
MEM 3511.050781 1687042145.9471
MEM 3511.050781 1687042146.0476
MEM 3511.050781 1687042146.1480
MEM 3511.050781 1687042146.2485
MEM 3511.050781 1687042146.3491
MEM 3511.050781 1687042146.4496
MEM 3511.050781 1687042146.5502
MEM 3511.050781 1687042146.6507
MEM 3511.050781 1687042146.7512
MEM 3511.050781 1687042146.8517
MEM 3511.050781 1687042146.9522
MEM 3511.050781 1687042147.0528
MEM 3511.050781 1687042147.1534
MEM 3511.050781 1687042147.2538
MEM 3511.050781 1687042147.3543
MEM 3511.050781 1687042147.4548
MEM 3511.050781 1687042147.5554
MEM 3511.050781 1687042147.6559
MEM 3511.050781 1687042147.7564
MEM 3511.050781 1687042147.8569
MEM 3511.050781 1687042147.9575
MEM 3511.050781 1687042148.0580
MEM 3511.050781 1687042148.1585
MEM 3511.050781 1687042148.2591
MEM 3511.050781 1687042148.3596
MEM 3511.050781 1687042148.4601
MEM 3511.050781 1687042148.5607
MEM 3511.050781 1687042148.6612
MEM 3511.050781 1687042148.7617
MEM 3511.050781 1687042148.8622
MEM 3511.050781 1687042148.9627
MEM 3511.050781 1687042149.0633
MEM 3511.050781 1687042149.1638
MEM 3511.050781 1687042149.2644
MEM 3511.050781 1687042149.3649
MEM 3511.050781 1687042149.4654
MEM 3511.050781 1687042149.5659
MEM 3511.050781 1687042149.6664
MEM 3511.050781 1687042149.7670
MEM 3511.050781 1687042149.8675
MEM 3511.050781 1687042149.9680
MEM 3511.050781 1687042150.0685
MEM 3511.050781 1687042150.1692
MEM 3511.050781 1687042150.2697
MEM 3511.050781 1687042150.3702
MEM 3511.050781 1687042150.4707
MEM 3511.050781 1687042150.5713
MEM 3511.050781 1687042150.6718
MEM 3511.050781 1687042150.7723
MEM 3511.050781 1687042150.8728
MEM 3511.050781 1687042150.9734
MEM 3511.050781 1687042151.0739
MEM 3511.050781 1687042151.1745
MEM 3511.050781 1687042151.2750
MEM 3511.050781 1687042151.3756
MEM 3511.050781 1687042151.4761
MEM 3511.058594 1687042151.5766
MEM 3511.058594 1687042151.6772
MEM 3511.058594 1687042151.7777
MEM 3511.058594 1687042151.8783
MEM 3511.058594 1687042151.9788
MEM 3511.058594 1687042152.0793
MEM 3511.058594 1687042152.1799
MEM 3511.058594 1687042152.2804
MEM 3511.058594 1687042152.3810
MEM 3511.058594 1687042152.4815
MEM 3511.058594 1687042152.5820
MEM 3511.058594 1687042152.6826
MEM 3511.058594 1687042152.7831
MEM 3511.058594 1687042152.8836
MEM 3511.058594 1687042152.9841
MEM 3511.058594 1687042153.0847
MEM 3511.058594 1687042153.1853
MEM 3511.058594 1687042153.2858
MEM 3511.058594 1687042153.3863
MEM 3511.058594 1687042153.4868
MEM 3511.058594 1687042153.5874
MEM 3511.058594 1687042153.6879
MEM 3511.058594 1687042153.7884
MEM 3511.058594 1687042153.8889
MEM 3511.058594 1687042153.9895
MEM 3511.058594 1687042154.0900
MEM 3511.058594 1687042154.1906
MEM 3511.058594 1687042154.2911
MEM 3511.058594 1687042154.3916
MEM 3511.058594 1687042154.4922
MEM 3511.058594 1687042154.5927
MEM 3511.058594 1687042154.6932
MEM 3511.058594 1687042154.7937
MEM 3511.058594 1687042154.8942
MEM 3511.058594 1687042154.9947
MEM 3511.058594 1687042155.0953
MEM 3511.058594 1687042155.1959
MEM 3511.058594 1687042155.2964
MEM 3511.058594 1687042155.3970
MEM 3511.058594 1687042155.4975
MEM 3511.058594 1687042155.5980
MEM 3511.058594 1687042155.6985
MEM 3511.058594 1687042155.7991
MEM 3511.070312 1687042155.8996
MEM 3511.070312 1687042156.0001
MEM 3511.070312 1687042156.1006
MEM 3511.070312 1687042156.2012
MEM 3511.070312 1687042156.3017
MEM 3511.070312 1687042156.4022
MEM 3511.070312 1687042156.5028
MEM 3511.070312 1687042156.6033
MEM 3511.070312 1687042156.7038
MEM 3511.070312 1687042156.8044
MEM 3511.070312 1687042156.9049
MEM 3511.070312 1687042157.0054
MEM 3511.070312 1687042157.1059
MEM 3511.070312 1687042157.2065
MEM 3511.070312 1687042157.3069
MEM 3511.070312 1687042157.4075
MEM 3511.070312 1687042157.5080
MEM 3511.070312 1687042157.6085
MEM 3511.070312 1687042157.7090
MEM 3511.070312 1687042157.8096
MEM 3511.070312 1687042157.9101
MEM 3511.070312 1687042158.0106
MEM 3511.070312 1687042158.1111
MEM 3511.070312 1687042158.2118
MEM 3511.070312 1687042158.3123
MEM 3511.070312 1687042158.4128
MEM 3511.070312 1687042158.5134
MEM 3511.070312 1687042158.6139
MEM 3511.070312 1687042158.7144
MEM 3511.070312 1687042158.8149
MEM 3511.070312 1687042158.9155
MEM 3511.070312 1687042159.0160
MEM 3511.070312 1687042159.1165
MEM 3511.070312 1687042159.2170
MEM 3511.070312 1687042159.3176
MEM 3511.070312 1687042159.4180
MEM 3511.070312 1687042159.5186
MEM 3511.070312 1687042159.6191
MEM 3511.070312 1687042159.7196
MEM 3511.070312 1687042159.8202
MEM 3511.070312 1687042159.9206
MEM 3511.070312 1687042160.0212
MEM 3511.070312 1687042160.1217
MEM 3511.070312 1687042160.2222
MEM 3511.070312 1687042160.3228
MEM 3511.070312 1687042160.4233
MEM 3511.070312 1687042160.5238
MEM 3511.070312 1687042160.6243
MEM 3511.070312 1687042160.7249
MEM 3511.070312 1687042160.8254
MEM 3511.070312 1687042160.9259
MEM 3511.070312 1687042161.0264
MEM 3511.082031 1687042161.1270
MEM 3511.082031 1687042161.2276
MEM 3511.082031 1687042161.3281
MEM 3511.082031 1687042161.4286
MEM 3511.082031 1687042161.5292
MEM 3511.082031 1687042161.6297
MEM 3511.082031 1687042161.7302
MEM 3511.082031 1687042161.8307
MEM 3511.082031 1687042161.9313
MEM 3511.082031 1687042162.0318
MEM 3511.082031 1687042162.1323
MEM 3511.082031 1687042162.2330
MEM 3511.082031 1687042162.3335
MEM 3511.082031 1687042162.4340
MEM 3511.082031 1687042162.5346
MEM 3511.082031 1687042162.6351
MEM 3511.082031 1687042162.7356
MEM 3511.085938 1687042162.8361
MEM 3511.085938 1687042162.9367
MEM 3511.085938 1687042163.0372
MEM 3511.085938 1687042163.1377
MEM 3511.085938 1687042163.2381
MEM 3511.085938 1687042163.3388
MEM 3511.085938 1687042163.4393
MEM 3511.085938 1687042163.5398
MEM 3511.085938 1687042163.6403
MEM 3511.085938 1687042163.7408
MEM 3511.085938 1687042163.8414
MEM 3511.085938 1687042163.9419
MEM 3511.085938 1687042164.0424
MEM 3511.085938 1687042164.1430
MEM 3511.085938 1687042164.2436
MEM 3511.085938 1687042164.3441
MEM 3511.085938 1687042164.4446
MEM 3511.085938 1687042164.5451
MEM 3511.085938 1687042164.6456
MEM 3511.085938 1687042164.7461
MEM 3511.093750 1687042164.8467
MEM 3511.093750 1687042164.9472
MEM 3511.093750 1687042165.0477
MEM 3511.093750 1687042165.1483
MEM 3511.093750 1687042165.2489
MEM 3511.093750 1687042165.3494
MEM 3511.093750 1687042165.4499
MEM 3511.093750 1687042165.5504
MEM 3511.093750 1687042165.6509
MEM 3511.093750 1687042165.7515
MEM 3511.093750 1687042165.8520
MEM 3511.093750 1687042165.9525
MEM 3511.093750 1687042166.0530
MEM 3511.093750 1687042166.1537
MEM 3511.093750 1687042166.2542
MEM 3511.093750 1687042166.3547
MEM 3511.093750 1687042166.4552
MEM 3511.093750 1687042166.5558
MEM 3511.093750 1687042166.6563
MEM 3511.093750 1687042166.7568
MEM 3511.093750 1687042166.8573
MEM 3511.093750 1687042166.9579
MEM 3511.093750 1687042167.0584
MEM 3511.093750 1687042167.1590
MEM 3511.093750 1687042167.2593
MEM 3511.093750 1687042167.3596
MEM 3511.093750 1687042167.4601
MEM 3511.093750 1687042167.5606
MEM 3511.093750 1687042167.6611
MEM 3511.093750 1687042167.7617
MEM 3511.093750 1687042167.8622
MEM 3511.093750 1687042167.9627
MEM 3511.093750 1687042168.0632
MEM 3511.093750 1687042168.1638
MEM 3511.093750 1687042168.2644
MEM 3511.093750 1687042168.3649
MEM 3511.093750 1687042168.4654
MEM 3511.093750 1687042168.5659
MEM 3511.093750 1687042168.6665
MEM 3511.093750 1687042168.7670
MEM 3511.093750 1687042168.8675
MEM 3511.093750 1687042168.9680
MEM 3511.093750 1687042169.0685
MEM 3511.093750 1687042169.1691
MEM 3511.105469 1687042169.2697
MEM 3511.105469 1687042169.3702
MEM 3511.105469 1687042169.4707
MEM 3511.105469 1687042169.5712
MEM 3511.105469 1687042169.6718
MEM 3511.105469 1687042169.7723
MEM 3511.105469 1687042169.8728
MEM 3511.105469 1687042169.9734
MEM 3511.105469 1687042170.0739
MEM 3511.105469 1687042170.1745
MEM 3511.105469 1687042170.2751
MEM 3511.105469 1687042170.3756
MEM 3511.105469 1687042170.4761
MEM 3511.105469 1687042170.5766
MEM 3511.105469 1687042170.6772
MEM 3511.105469 1687042170.7777
MEM 3511.105469 1687042170.8782
MEM 3511.105469 1687042170.9787
MEM 3511.105469 1687042171.0792
MEM 3511.105469 1687042171.1799
MEM 3511.105469 1687042171.2802
MEM 3511.105469 1687042171.3807
MEM 3511.105469 1687042171.4812
MEM 3511.105469 1687042171.5817
MEM 3511.105469 1687042171.6822
MEM 3511.105469 1687042171.7828
MEM 3511.105469 1687042171.8833
MEM 3511.105469 1687042171.9838
MEM 3511.105469 1687042172.0843
MEM 3511.105469 1687042172.1850
MEM 3511.105469 1687042172.2855
MEM 3511.105469 1687042172.3861
MEM 3511.105469 1687042172.4865
MEM 3511.105469 1687042172.5871
MEM 3511.105469 1687042172.6876
MEM 3511.105469 1687042172.7881
MEM 3511.105469 1687042172.8886
MEM 3511.105469 1687042172.9892
MEM 3511.105469 1687042173.0897
MEM 3511.105469 1687042173.1902
MEM 3511.105469 1687042173.2908
MEM 3511.105469 1687042173.3914
MEM 3511.105469 1687042173.4919
MEM 3511.105469 1687042173.5924
MEM 3511.109375 1687042173.6929
MEM 3511.109375 1687042173.7935
MEM 3511.109375 1687042173.8940
MEM 3511.117188 1687042173.9945
MEM 3511.117188 1687042174.0950
MEM 3511.117188 1687042174.1956
MEM 3511.117188 1687042174.2961
MEM 3511.117188 1687042174.3967
MEM 3511.117188 1687042174.4972
MEM 3511.117188 1687042174.5977
MEM 3511.117188 1687042174.6982
MEM 3511.117188 1687042174.7988
MEM 3511.117188 1687042174.8993
MEM 3511.117188 1687042174.9999
MEM 3511.117188 1687042175.1004
MEM 3511.117188 1687042175.2011
MEM 3511.117188 1687042175.3017
MEM 3511.117188 1687042175.4021
MEM 3511.117188 1687042175.5027
MEM 3511.117188 1687042175.6032
MEM 3511.117188 1687042175.7037
MEM 3511.117188 1687042175.8042
MEM 3511.117188 1687042175.9048
MEM 3511.117188 1687042176.0053
MEM 3511.117188 1687042176.1058
MEM 3511.121094 1687042176.2064
MEM 3511.121094 1687042176.3069
MEM 3511.121094 1687042176.4074
MEM 3511.121094 1687042176.5080
MEM 3511.121094 1687042176.6085
MEM 3511.121094 1687042176.7090
MEM 3511.121094 1687042176.8096
MEM 3511.121094 1687042176.9101
MEM 3511.121094 1687042177.0106
MEM 3511.121094 1687042177.1111
MEM 3511.121094 1687042177.2117
MEM 3511.121094 1687042177.3121
MEM 3511.121094 1687042177.4127
MEM 3511.121094 1687042177.5132
MEM 3511.121094 1687042177.6137
MEM 3511.121094 1687042177.7143
MEM 3511.121094 1687042177.8148
MEM 3511.121094 1687042177.9153
MEM 3511.128906 1687042178.0158
MEM 3511.128906 1687042178.1163
MEM 3511.128906 1687042178.2170
MEM 3511.128906 1687042178.3175
MEM 3511.128906 1687042178.4180
MEM 3511.128906 1687042178.5185
MEM 3511.128906 1687042178.6190
MEM 3511.128906 1687042178.7196
MEM 3511.128906 1687042178.8201
MEM 3511.128906 1687042178.9206
MEM 3511.128906 1687042179.0211
MEM 3511.128906 1687042179.1216
MEM 3511.128906 1687042179.2223
MEM 3511.128906 1687042179.3229
MEM 3511.128906 1687042179.4234
MEM 3511.128906 1687042179.5240
MEM 3511.128906 1687042179.6248
MEM 3511.128906 1687042179.7255
MEM 3511.128906 1687042179.8263
MEM 3511.128906 1687042179.9270
MEM 3511.128906 1687042180.0276
MEM 3511.128906 1687042180.1284
MEM 3511.128906 1687042180.2291
MEM 3511.128906 1687042180.3299
MEM 3511.128906 1687042180.4306
MEM 3511.128906 1687042180.5312
MEM 3511.128906 1687042180.6318
MEM 3511.128906 1687042180.7323
MEM 3511.128906 1687042180.8328
MEM 3511.128906 1687042180.9334
MEM 3511.128906 1687042181.0339
MEM 3511.128906 1687042181.1344
MEM 3511.128906 1687042181.2350
MEM 3511.128906 1687042181.3355
MEM 3511.128906 1687042181.4360
MEM 3511.128906 1687042181.5366
MEM 3511.128906 1687042181.6371
MEM 3511.128906 1687042181.7376
MEM 3511.128906 1687042181.8382
MEM 3511.128906 1687042181.9387
MEM 3511.128906 1687042182.0392
MEM 3511.128906 1687042182.1398
MEM 3511.128906 1687042182.2403
MEM 3511.128906 1687042182.3409
MEM 3511.128906 1687042182.4415
MEM 3511.128906 1687042182.5420
MEM 3511.128906 1687042182.6425
MEM 3511.128906 1687042182.7431
MEM 3511.128906 1687042182.8436
MEM 3511.136719 1687042182.9441
MEM 3511.136719 1687042183.0447
MEM 3511.136719 1687042183.1452
MEM 3511.136719 1687042183.2458
MEM 3511.136719 1687042183.3462
MEM 3511.136719 1687042183.4468
MEM 3511.136719 1687042183.5473
MEM 3511.136719 1687042183.6479
MEM 3511.136719 1687042183.7484
MEM 3511.136719 1687042183.8489
MEM 3511.140625 1687042183.9495
MEM 3511.140625 1687042184.0500
MEM 3511.140625 1687042184.1506
MEM 3511.140625 1687042184.2512
MEM 3511.140625 1687042184.3517
MEM 3511.140625 1687042184.4522
MEM 3511.140625 1687042184.5528
MEM 3511.140625 1687042184.6533
MEM 3511.140625 1687042184.7539
MEM 3511.140625 1687042184.8544
MEM 3511.140625 1687042184.9549
MEM 3511.140625 1687042185.0554
MEM 3511.140625 1687042185.1560
MEM 3511.144531 1687042185.2567
MEM 3511.144531 1687042185.3572
MEM 3511.144531 1687042185.4577
MEM 3511.144531 1687042185.5582
MEM 3511.144531 1687042185.6588
MEM 3511.144531 1687042185.7593
MEM 3511.144531 1687042185.8598
MEM 3511.144531 1687042185.9604
MEM 3511.144531 1687042186.0609
MEM 3511.144531 1687042186.1615
MEM 3511.144531 1687042186.2620
MEM 3511.144531 1687042186.3625
MEM 3511.144531 1687042186.4630
MEM 3511.144531 1687042186.5635
MEM 3511.144531 1687042186.6640
MEM 3511.144531 1687042186.7645
MEM 3511.144531 1687042186.8651
MEM 3511.144531 1687042186.9656
MEM 3511.144531 1687042187.0661
MEM 3511.144531 1687042187.1668
MEM 3511.144531 1687042187.2673
MEM 3511.144531 1687042187.3679
MEM 3511.144531 1687042187.4684
MEM 3511.144531 1687042187.5690
MEM 3511.144531 1687042187.6695
MEM 3511.144531 1687042187.7701
MEM 3511.144531 1687042187.8706
MEM 3511.144531 1687042187.9711
MEM 3511.148438 1687042188.0716
MEM 3511.148438 1687042188.1722
MEM 3511.152344 1687042188.2728
MEM 3511.152344 1687042188.3734
MEM 3511.152344 1687042188.4739
MEM 3511.152344 1687042188.5744
MEM 3511.152344 1687042188.6750
MEM 3511.152344 1687042188.7755
MEM 3511.152344 1687042188.8760
MEM 3511.152344 1687042188.9766
MEM 3511.152344 1687042189.0771
MEM 3511.152344 1687042189.1777
MEM 3511.152344 1687042189.2783
MEM 3511.152344 1687042189.3788
MEM 3511.152344 1687042189.4793
MEM 3511.152344 1687042189.5798
MEM 3511.152344 1687042189.6804
MEM 3511.152344 1687042189.7809
MEM 3511.152344 1687042189.8814
MEM 3511.152344 1687042189.9819
MEM 3511.152344 1687042190.0824
MEM 3511.152344 1687042190.1831
MEM 3511.152344 1687042190.2837
MEM 3511.152344 1687042190.3844
MEM 3511.152344 1687042190.4850
MEM 3511.152344 1687042190.5857
MEM 3511.152344 1687042190.6863
MEM 3511.152344 1687042190.7869
MEM 3511.156250 1687042190.8875
MEM 3511.156250 1687042190.9880
MEM 3511.156250 1687042191.0885
MEM 3511.156250 1687042191.1892
MEM 3511.156250 1687042191.2897
MEM 3511.156250 1687042191.3902
MEM 3511.156250 1687042191.4908
MEM 3511.156250 1687042191.5913
MEM 3511.156250 1687042191.6918
MEM 3511.156250 1687042191.7923
MEM 3511.156250 1687042191.8929
MEM 3511.156250 1687042191.9934
MEM 3511.156250 1687042192.0939
MEM 3511.156250 1687042192.1945
MEM 3511.160156 1687042192.2951
MEM 3511.164062 1687042192.3956
MEM 3511.164062 1687042192.4961
MEM 3511.164062 1687042192.5966
MEM 3511.164062 1687042192.6972
MEM 3511.164062 1687042192.7977
MEM 3511.164062 1687042192.8983
MEM 3511.164062 1687042192.9988
MEM 3511.164062 1687042193.0993
MEM 3511.164062 1687042193.1999
MEM 3511.164062 1687042193.3005
MEM 3511.164062 1687042193.4010
MEM 3511.164062 1687042193.5016
MEM 3511.164062 1687042193.6021
MEM 3511.164062 1687042193.7026
MEM 3511.164062 1687042193.8031
MEM 3511.164062 1687042193.9037
MEM 3511.164062 1687042194.0042
MEM 3511.164062 1687042194.1047
MEM 3511.164062 1687042194.2054
MEM 3511.164062 1687042194.3059
MEM 3511.164062 1687042194.4064
MEM 3511.164062 1687042194.5070
MEM 3511.164062 1687042194.6075
MEM 3511.164062 1687042194.7080
MEM 3511.164062 1687042194.8085
MEM 3511.164062 1687042194.9091
MEM 3511.164062 1687042195.0096
MEM 3511.167969 1687042195.1101
MEM 3511.167969 1687042195.2107
MEM 3511.167969 1687042195.3112
MEM 3511.167969 1687042195.4118
MEM 3511.167969 1687042195.5124
MEM 3511.167969 1687042195.6129
MEM 3511.167969 1687042195.7135
MEM 3511.167969 1687042195.8140
MEM 3511.167969 1687042195.9145
MEM 3511.167969 1687042196.0151
MEM 3511.167969 1687042196.1156
MEM 3511.167969 1687042196.2162
MEM 3511.167969 1687042196.3168
MEM 3511.167969 1687042196.4174
MEM 3511.171875 1687042196.5179
MEM 3511.171875 1687042196.6184
MEM 3511.171875 1687042196.7189
MEM 3511.171875 1687042196.8194
MEM 3511.171875 1687042196.9200
MEM 3511.171875 1687042197.0205
MEM 3511.171875 1687042197.1210
MEM 3511.171875 1687042197.2217
MEM 3511.171875 1687042197.3222
MEM 3511.171875 1687042197.4227
MEM 3511.171875 1687042197.5232
MEM 3511.171875 1687042197.6238
MEM 3511.171875 1687042197.7243
MEM 3511.171875 1687042197.8249
MEM 3511.171875 1687042197.9254
MEM 3511.171875 1687042198.0259
MEM 3511.175781 1687042198.1265
MEM 3511.175781 1687042198.2271
MEM 3511.175781 1687042198.3276
MEM 3511.175781 1687042198.4282
MEM 3511.175781 1687042198.5287
MEM 3511.175781 1687042198.6292
MEM 3511.175781 1687042198.7298
MEM 3511.175781 1687042198.8303
MEM 3511.179688 1687042198.9308
MEM 3511.179688 1687042199.0314
MEM 3511.179688 1687042199.1318
MEM 3511.179688 1687042199.2324
MEM 3511.179688 1687042199.3330
MEM 3511.179688 1687042199.4335
MEM 3511.179688 1687042199.5341
MEM 3511.179688 1687042199.6346
MEM 3511.179688 1687042199.7351
MEM 3511.179688 1687042199.8357
MEM 3511.179688 1687042199.9362
MEM 3511.179688 1687042200.0368
MEM 3511.179688 1687042200.1373
MEM 3511.179688 1687042200.2379
MEM 3511.179688 1687042200.3385
MEM 3511.179688 1687042200.4390
MEM 3511.179688 1687042200.5396
MEM 3511.179688 1687042200.6401
MEM 3511.179688 1687042200.7407
MEM 3511.179688 1687042200.8412
MEM 3511.179688 1687042200.9418
MEM 3511.179688 1687042201.0423
MEM 3511.179688 1687042201.1429
MEM 3511.179688 1687042201.2434
MEM 3511.179688 1687042201.3439
MEM 3511.179688 1687042201.4445
MEM 3511.179688 1687042201.5450
MEM 3511.179688 1687042201.6456
MEM 3511.179688 1687042201.7461
MEM 3511.179688 1687042201.8466
MEM 3511.187500 1687042201.9472
MEM 3511.187500 1687042202.0477
MEM 3511.187500 1687042202.1483
MEM 3511.187500 1687042202.2489
MEM 3511.187500 1687042202.3494
MEM 3511.187500 1687042202.4500
MEM 3511.187500 1687042202.5505
MEM 3511.187500 1687042202.6510
MEM 3511.187500 1687042202.7516
MEM 3511.187500 1687042202.8521
MEM 3511.187500 1687042202.9527
MEM 3511.187500 1687042203.0532
MEM 3511.187500 1687042203.1538
MEM 3511.187500 1687042203.2544
MEM 3511.187500 1687042203.3548
MEM 3511.187500 1687042203.4554
MEM 3511.187500 1687042203.5559
MEM 3511.187500 1687042203.6565
MEM 3511.187500 1687042203.7570
MEM 3511.187500 1687042203.8576
MEM 3511.187500 1687042203.9581
MEM 3511.187500 1687042204.0586
MEM 3511.187500 1687042204.1592
MEM 3511.187500 1687042204.2597
MEM 3511.187500 1687042204.3603
MEM 3511.187500 1687042204.4608
MEM 3511.187500 1687042204.5614
MEM 3511.187500 1687042204.6619
MEM 3511.187500 1687042204.7624
MEM 3511.187500 1687042204.8630
MEM 3511.187500 1687042204.9635
MEM 3511.187500 1687042205.0640
MEM 3511.187500 1687042205.1646
MEM 3511.187500 1687042205.2652
MEM 3511.187500 1687042205.3657
MEM 3511.187500 1687042205.4662
MEM 3511.187500 1687042205.5668
MEM 3511.187500 1687042205.6673
MEM 3511.187500 1687042205.7679
MEM 3511.187500 1687042205.8685
MEM 3511.187500 1687042205.9690
MEM 3511.187500 1687042206.0695
MEM 3511.187500 1687042206.1702
MEM 3511.199219 1687042206.2707
MEM 3511.199219 1687042206.3712
MEM 3511.199219 1687042206.4718
MEM 3511.199219 1687042206.5723
MEM 3511.199219 1687042206.6728
MEM 3511.199219 1687042206.7734
