CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3313.253906 1687043862.3577
MEM 3313.253906 1687043862.4582
MEM 3313.253906 1687043862.5587
MEM 3313.253906 1687043862.6592
MEM 3313.253906 1687043862.7597
MEM 3313.253906 1687043862.8603
MEM 3313.253906 1687043862.9608
MEM 3313.253906 1687043863.0614
MEM 3313.253906 1687043863.1620
MEM 3313.253906 1687043863.2624
MEM 3313.253906 1687043863.3629
MEM 3313.253906 1687043863.4635
MEM 3313.253906 1687043863.5640
MEM 3313.253906 1687043863.6645
MEM 3313.253906 1687043863.7650
MEM 3313.253906 1687043863.8655
MEM 3313.253906 1687043863.9661
MEM 3313.253906 1687043864.0666
MEM 3313.253906 1687043864.1672
MEM 3313.253906 1687043864.2677
MEM 3313.253906 1687043864.3682
MEM 3313.253906 1687043864.4687
MEM 3313.253906 1687043864.5692
MEM 3313.253906 1687043864.6697
MEM 3313.253906 1687043864.7703
MEM 3313.253906 1687043864.8708
MEM 3313.253906 1687043864.9713
MEM 3313.253906 1687043865.0718
MEM 3313.253906 1687043865.1724
MEM 3313.253906 1687043865.2729
MEM 3313.253906 1687043865.3735
MEM 3313.253906 1687043865.4740
MEM 3313.253906 1687043865.5745
MEM 3313.253906 1687043865.6751
MEM 3313.253906 1687043865.7756
MEM 3313.253906 1687043865.8761
MEM 3313.253906 1687043865.9767
MEM 3313.253906 1687043866.0772
MEM 3313.253906 1687043866.1777
MEM 3313.253906 1687043866.2782
MEM 3313.253906 1687043866.3788
MEM 3313.253906 1687043866.4793
MEM 3313.253906 1687043866.5798
MEM 3313.253906 1687043866.6803
MEM 3313.253906 1687043866.7808
MEM 3313.253906 1687043866.8814
MEM 3313.253906 1687043866.9819
MEM 3313.253906 1687043867.0824
MEM 3313.253906 1687043867.1829
MEM 3313.253906 1687043867.2835
MEM 3313.253906 1687043867.3840
MEM 3313.253906 1687043867.4845
MEM 3313.253906 1687043867.5850
MEM 3313.253906 1687043867.6855
MEM 3313.253906 1687043867.7861
MEM 3313.253906 1687043867.8866
MEM 3313.253906 1687043867.9871
MEM 3313.253906 1687043868.0876
MEM 3313.253906 1687043868.1882
MEM 3313.253906 1687043868.2887
MEM 3313.253906 1687043868.3892
MEM 3313.253906 1687043868.4898
MEM 3313.253906 1687043868.5903
MEM 3313.253906 1687043868.6908
MEM 3313.253906 1687043868.7913
MEM 3313.253906 1687043868.8918
MEM 3313.253906 1687043868.9924
MEM 3313.253906 1687043869.0929
MEM 3313.253906 1687043869.1935
MEM 3313.253906 1687043869.2940
MEM 3313.253906 1687043869.3945
MEM 3313.253906 1687043869.4950
MEM 3313.253906 1687043869.5956
MEM 3313.253906 1687043869.6961
MEM 3313.253906 1687043869.7966
MEM 3313.253906 1687043869.8971
MEM 3313.253906 1687043869.9977
MEM 3313.253906 1687043870.0982
MEM 3313.253906 1687043870.1988
MEM 3313.253906 1687043870.2993
MEM 3313.253906 1687043870.3998
MEM 3313.253906 1687043870.5003
MEM 3313.253906 1687043870.6009
MEM 3313.253906 1687043870.7014
MEM 3313.253906 1687043870.8019
MEM 3313.253906 1687043870.9025
MEM 3313.253906 1687043871.0030
MEM 3313.253906 1687043871.1035
MEM 3313.253906 1687043871.2041
MEM 3313.253906 1687043871.3046
MEM 3313.253906 1687043871.4052
MEM 3313.253906 1687043871.5057
MEM 3313.253906 1687043871.6062
MEM 3313.253906 1687043871.7067
MEM 3313.253906 1687043871.8072
MEM 3313.253906 1687043871.9077
MEM 3313.253906 1687043872.0082
MEM 3313.253906 1687043872.1088
MEM 3313.253906 1687043872.2094
MEM 3313.253906 1687043872.3099
MEM 3313.253906 1687043872.4104
MEM 3313.253906 1687043872.5109
MEM 3313.253906 1687043872.6115
MEM 3313.253906 1687043872.7120
MEM 3313.253906 1687043872.8125
MEM 3313.253906 1687043872.9130
MEM 3313.253906 1687043873.0136
MEM 3313.253906 1687043873.1141
MEM 3313.253906 1687043873.2147
MEM 3313.253906 1687043873.3152
MEM 3313.253906 1687043873.4157
MEM 3313.253906 1687043873.5163
MEM 3313.253906 1687043873.6168
MEM 3313.253906 1687043873.7173
MEM 3313.253906 1687043873.8178
MEM 3313.253906 1687043873.9183
MEM 3313.253906 1687043874.0189
MEM 3313.253906 1687043874.1194
MEM 3313.253906 1687043874.2199
MEM 3313.253906 1687043874.3204
MEM 3313.253906 1687043874.4209
MEM 3313.253906 1687043874.5215
MEM 3313.253906 1687043874.6220
MEM 3313.253906 1687043874.7225
MEM 3313.253906 1687043874.8230
MEM 3313.253906 1687043874.9235
MEM 3313.253906 1687043875.0241
MEM 3313.253906 1687043875.1246
MEM 3313.253906 1687043875.2252
MEM 3313.253906 1687043875.3257
MEM 3313.253906 1687043875.4262
MEM 3313.253906 1687043875.5267
MEM 3313.253906 1687043875.6272
MEM 3313.253906 1687043875.7277
MEM 3313.253906 1687043875.8282
MEM 3313.253906 1687043875.9288
MEM 3313.253906 1687043876.0293
MEM 3313.253906 1687043876.1299
MEM 3313.253906 1687043876.2305
MEM 3313.253906 1687043876.3310
MEM 3313.253906 1687043876.4315
MEM 3313.253906 1687043876.5320
MEM 3313.253906 1687043876.6325
MEM 3313.253906 1687043876.7331
MEM 3313.253906 1687043876.8336
MEM 3313.253906 1687043876.9341
MEM 3313.253906 1687043877.0346
MEM 3313.253906 1687043877.1351
MEM 3313.253906 1687043877.2356
MEM 3313.253906 1687043877.3361
MEM 3313.253906 1687043877.4367
MEM 3313.253906 1687043877.5372
MEM 3313.253906 1687043877.6377
MEM 3313.253906 1687043877.7382
MEM 3313.253906 1687043877.8387
MEM 3313.253906 1687043877.9392
MEM 3313.253906 1687043878.0398
MEM 3313.253906 1687043878.1404
MEM 3313.253906 1687043878.2409
MEM 3313.253906 1687043878.3414
MEM 3313.253906 1687043878.4420
MEM 3313.253906 1687043878.5425
MEM 3313.253906 1687043878.6430
MEM 3313.253906 1687043878.7435
MEM 3313.253906 1687043878.8440
MEM 3313.253906 1687043878.9445
MEM 3313.253906 1687043879.0451
MEM 3313.253906 1687043879.1456
MEM 3313.253906 1687043879.2461
MEM 3313.253906 1687043879.3466
MEM 3313.253906 1687043879.4471
MEM 3313.253906 1687043879.5476
MEM 3313.253906 1687043879.6482
MEM 3313.253906 1687043879.7487
MEM 3313.253906 1687043879.8492
MEM 3313.253906 1687043879.9497
MEM 3313.253906 1687043880.0502
MEM 3313.253906 1687043880.1508
MEM 3313.253906 1687043880.2514
MEM 3313.253906 1687043880.3519
MEM 3313.253906 1687043880.4524
MEM 3313.253906 1687043880.5529
MEM 3313.253906 1687043880.6535
MEM 3313.253906 1687043880.7539
MEM 3313.253906 1687043880.8544
MEM 3313.253906 1687043880.9550
MEM 3313.253906 1687043881.0555
MEM 3313.253906 1687043881.1562
MEM 3313.253906 1687043881.2567
MEM 3313.253906 1687043881.3572
MEM 3313.253906 1687043881.4578
MEM 3313.253906 1687043881.5583
MEM 3313.253906 1687043881.6588
MEM 3313.253906 1687043881.7593
MEM 3313.253906 1687043881.8599
MEM 3313.253906 1687043881.9604
MEM 3313.253906 1687043882.0609
MEM 3313.253906 1687043882.1615
MEM 3313.253906 1687043882.2620
MEM 3313.253906 1687043882.3624
MEM 3313.253906 1687043882.4630
MEM 3313.253906 1687043882.5635
MEM 3313.253906 1687043882.6640
MEM 3313.253906 1687043882.7645
MEM 3313.253906 1687043882.8650
MEM 3313.253906 1687043882.9656
MEM 3313.253906 1687043883.0661
MEM 3313.253906 1687043883.1667
MEM 3313.253906 1687043883.2672
MEM 3313.253906 1687043883.3677
MEM 3313.253906 1687043883.4682
MEM 3313.253906 1687043883.5688
MEM 3313.253906 1687043883.6693
MEM 3313.253906 1687043883.7698
MEM 3313.253906 1687043883.8703
MEM 3313.253906 1687043883.9708
MEM 3313.253906 1687043884.0714
MEM 3313.253906 1687043884.1720
MEM 3313.253906 1687043884.2725
MEM 3313.253906 1687043884.3730
MEM 3313.253906 1687043884.4736
MEM 3313.253906 1687043884.5741
MEM 3313.253906 1687043884.6746
MEM 3313.253906 1687043884.7751
MEM 3313.253906 1687043884.8756
MEM 3313.253906 1687043884.9761
MEM 3313.253906 1687043885.0767
MEM 3313.253906 1687043885.1773
MEM 3313.253906 1687043885.2778
MEM 3313.253906 1687043885.3783
MEM 3313.253906 1687043885.4788
MEM 3313.253906 1687043885.5793
MEM 3313.253906 1687043885.6798
MEM 3313.253906 1687043885.7804
MEM 3313.253906 1687043885.8809
MEM 3313.253906 1687043885.9814
MEM 3313.253906 1687043886.0819
MEM 3313.253906 1687043886.1825
MEM 3313.253906 1687043886.2830
MEM 3313.253906 1687043886.3836
MEM 3313.253906 1687043886.4841
MEM 3313.253906 1687043886.5846
MEM 3313.253906 1687043886.6851
MEM 3313.253906 1687043886.7856
MEM 3313.253906 1687043886.8862
MEM 3313.253906 1687043886.9867
MEM 3313.253906 1687043887.0872
MEM 3313.253906 1687043887.1878
MEM 3313.253906 1687043887.2883
MEM 3313.253906 1687043887.3889
MEM 3313.253906 1687043887.4894
MEM 3313.253906 1687043887.5899
MEM 3313.253906 1687043887.6904
MEM 3313.253906 1687043887.7910
MEM 3313.253906 1687043887.8915
MEM 3313.253906 1687043887.9920
MEM 3313.253906 1687043888.0925
MEM 3313.253906 1687043888.1931
MEM 3313.253906 1687043888.2936
MEM 3313.253906 1687043888.3941
MEM 3313.253906 1687043888.4947
MEM 3313.253906 1687043888.5952
MEM 3313.253906 1687043888.6957
MEM 3313.253906 1687043888.7962
MEM 3313.253906 1687043888.8967
MEM 3313.253906 1687043888.9972
MEM 3313.253906 1687043889.0978
MEM 3313.253906 1687043889.1984
MEM 3313.253906 1687043889.2989
MEM 3313.253906 1687043889.3994
MEM 3313.253906 1687043889.4999
MEM 3313.253906 1687043889.6004
MEM 3313.253906 1687043889.7009
MEM 3313.253906 1687043889.8015
MEM 3313.253906 1687043889.9019
MEM 3313.253906 1687043890.0025
MEM 3313.253906 1687043890.1030
MEM 3313.253906 1687043890.2037
MEM 3313.253906 1687043890.3042
MEM 3313.253906 1687043890.4047
MEM 3313.253906 1687043890.5052
MEM 3313.253906 1687043890.6057
MEM 3313.253906 1687043890.7061
MEM 3313.253906 1687043890.8066
MEM 3313.253906 1687043890.9072
MEM 3313.253906 1687043891.0077
MEM 3313.253906 1687043891.1082
MEM 3313.253906 1687043891.2088
MEM 3313.253906 1687043891.3094
MEM 3313.253906 1687043891.4099
MEM 3313.253906 1687043891.5104
MEM 3313.253906 1687043891.6109
MEM 3313.253906 1687043891.7115
MEM 3313.253906 1687043891.8120
MEM 3313.253906 1687043891.9125
MEM 3313.253906 1687043892.0130
MEM 3313.253906 1687043892.1136
MEM 3313.253906 1687043892.2141
MEM 3313.253906 1687043892.3146
MEM 3313.253906 1687043892.4151
MEM 3313.253906 1687043892.5157
MEM 3313.253906 1687043892.6162
MEM 3313.253906 1687043892.7167
MEM 3313.253906 1687043892.8172
MEM 3313.253906 1687043892.9177
MEM 3313.253906 1687043893.0183
MEM 3313.253906 1687043893.1187
MEM 3313.253906 1687043893.2193
MEM 3313.253906 1687043893.3198
MEM 3313.253906 1687043893.4203
MEM 3313.253906 1687043893.5208
MEM 3313.253906 1687043893.6213
MEM 3313.253906 1687043893.7218
MEM 3313.253906 1687043893.8224
MEM 3313.253906 1687043893.9229
MEM 3313.253906 1687043894.0234
MEM 3313.253906 1687043894.1239
MEM 3313.253906 1687043894.2245
MEM 3313.253906 1687043894.3250
MEM 3313.253906 1687043894.4255
MEM 3313.253906 1687043894.5259
MEM 3313.253906 1687043894.6264
MEM 3313.253906 1687043894.7269
MEM 3313.253906 1687043894.8274
MEM 3313.253906 1687043894.9280
MEM 3313.253906 1687043895.0285
MEM 3313.253906 1687043895.1290
MEM 3313.253906 1687043895.2296
MEM 3313.253906 1687043895.3301
MEM 3313.253906 1687043895.4307
MEM 3313.253906 1687043895.5312
MEM 3313.253906 1687043895.6317
MEM 3313.253906 1687043895.7322
MEM 3313.253906 1687043895.8327
MEM 3313.253906 1687043895.9333
MEM 3313.253906 1687043896.0338
MEM 3313.253906 1687043896.1343
MEM 3313.253906 1687043896.2349
MEM 3313.253906 1687043896.3354
MEM 3313.253906 1687043896.4359
MEM 3313.253906 1687043896.5365
MEM 3313.253906 1687043896.6370
MEM 3313.253906 1687043896.7376
MEM 3313.253906 1687043896.8381
MEM 3313.253906 1687043896.9386
MEM 3313.253906 1687043897.0391
MEM 3313.253906 1687043897.1397
MEM 3313.253906 1687043897.2403
MEM 3313.253906 1687043897.3409
MEM 3313.253906 1687043897.4415
MEM 3313.253906 1687043897.5420
MEM 3313.253906 1687043897.6425
MEM 3313.253906 1687043897.7430
MEM 3313.253906 1687043897.8435
MEM 3313.253906 1687043897.9440
MEM 3313.253906 1687043898.0446
MEM 3313.253906 1687043898.1451
MEM 3313.253906 1687043898.2457
MEM 3313.253906 1687043898.3462
MEM 3313.253906 1687043898.4467
MEM 3313.253906 1687043898.5472
MEM 3313.253906 1687043898.6478
MEM 3313.253906 1687043898.7483
MEM 3313.253906 1687043898.8488
MEM 3313.253906 1687043898.9493
MEM 3313.253906 1687043899.0499
MEM 3313.253906 1687043899.1504
MEM 3313.253906 1687043899.2510
MEM 3313.253906 1687043899.3515
MEM 3313.238281 1687043899.4520
MEM 3313.238281 1687043899.5525
MEM 3313.238281 1687043899.6530
MEM 3313.238281 1687043899.7536
MEM 3313.238281 1687043899.8541
MEM 3313.238281 1687043899.9546
MEM 3313.238281 1687043900.0551
MEM 3313.222656 1687043900.1558
MEM 3313.222656 1687043900.2563
MEM 3313.222656 1687043900.3568
MEM 3313.222656 1687043900.4574
MEM 3313.222656 1687043900.5579
MEM 3313.222656 1687043900.6584
MEM 3313.222656 1687043900.7589
MEM 3313.203125 1687043900.8595
MEM 3313.203125 1687043900.9600
MEM 3313.203125 1687043901.0605
MEM 3313.203125 1687043901.1611
MEM 3313.203125 1687043901.2616
MEM 3313.203125 1687043901.3621
MEM 3313.722656 1687043901.4627
MEM 3313.476562 1687043901.5632
MEM 3313.476562 1687043901.6638
MEM 3313.476562 1687043901.7643
MEM 3313.476562 1687043901.8648
MEM 3313.476562 1687043901.9654
MEM 3313.476562 1687043902.0659
MEM 3313.457031 1687043902.1665
MEM 3313.457031 1687043902.2670
MEM 3313.457031 1687043902.3674
MEM 3313.457031 1687043902.4679
MEM 3313.457031 1687043902.5685
MEM 3313.457031 1687043902.6690
MEM 3313.640625 1687043902.7696
MEM 3313.441406 1687043902.8701
MEM 3313.441406 1687043902.9706
MEM 3313.441406 1687043903.0711
MEM 3313.441406 1687043903.1718
MEM 3313.441406 1687043903.2723
MEM 3313.441406 1687043903.3728
MEM 3313.714844 1687043903.4733
MEM 3313.476562 1687043903.5738
MEM 3313.476562 1687043903.6743
MEM 3313.476562 1687043903.7748
MEM 3313.476562 1687043903.8753
MEM 3313.476562 1687043903.9759
MEM 3313.476562 1687043904.0764
MEM 3313.468750 1687043904.1770
MEM 3313.468750 1687043904.2775
MEM 3313.468750 1687043904.3780
MEM 3313.468750 1687043904.4785
MEM 3313.468750 1687043904.5790
MEM 3313.468750 1687043904.6796
MEM 3313.722656 1687043904.7801
MEM 3313.453125 1687043904.8806
MEM 3313.453125 1687043904.9811
MEM 3313.453125 1687043905.0816
MEM 3313.453125 1687043905.1822
MEM 3313.453125 1687043905.2827
MEM 3313.453125 1687043905.3832
MEM 3313.437500 1687043905.4837
MEM 3313.437500 1687043905.5843
MEM 3313.437500 1687043905.6848
MEM 3313.437500 1687043905.7854
MEM 3313.437500 1687043905.8859
MEM 3313.437500 1687043905.9864
MEM 3313.593750 1687043906.0870
MEM 3313.417969 1687043906.1875
MEM 3313.417969 1687043906.2881
MEM 3313.417969 1687043906.3886
MEM 3313.417969 1687043906.4891
MEM 3313.417969 1687043906.5896
MEM 3313.417969 1687043906.6902
MEM 3313.636719 1687043906.7908
MEM 3313.453125 1687043906.8913
MEM 3313.453125 1687043906.9918
MEM 3313.453125 1687043907.0924
MEM 3313.453125 1687043907.1929
MEM 3313.453125 1687043907.2934
MEM 3313.453125 1687043907.3939
MEM 3313.437500 1687043907.4945
MEM 3313.437500 1687043907.5950
MEM 3313.437500 1687043907.6955
MEM 3313.437500 1687043907.7960
MEM 3313.437500 1687043907.8966
MEM 3313.437500 1687043907.9971
MEM 3313.437500 1687043908.0976
MEM 3313.417969 1687043908.1982
MEM 3313.417969 1687043908.2987
MEM 3313.417969 1687043908.3992
MEM 3313.417969 1687043908.4998
MEM 3313.417969 1687043908.6003
MEM 3313.417969 1687043908.7008
MEM 3313.402344 1687043908.8014
MEM 3313.402344 1687043908.9019
MEM 3313.402344 1687043909.0023
MEM 3313.402344 1687043909.1029
MEM 3313.402344 1687043909.2035
MEM 3313.402344 1687043909.3040
MEM 3313.402344 1687043909.4046
MEM 3313.398438 1687043909.5051
MEM 3313.398438 1687043909.6056
MEM 3313.398438 1687043909.7062
MEM 3313.398438 1687043909.8067
MEM 3313.398438 1687043909.9072
MEM 3313.398438 1687043910.0077
MEM 3313.398438 1687043910.1083
MEM 3313.378906 1687043910.2089
MEM 3313.378906 1687043910.3094
MEM 3313.378906 1687043910.4100
MEM 3313.378906 1687043910.5105
MEM 3313.382812 1687043910.6110
MEM 3313.468750 1687043910.7116
MEM 3313.750000 1687043910.8121
MEM 3313.464844 1687043910.9127
MEM 3313.464844 1687043911.0132
MEM 3313.464844 1687043911.1137
MEM 3313.464844 1687043911.2143
MEM 3313.464844 1687043911.3148
MEM 3313.464844 1687043911.4154
MEM 3313.449219 1687043911.5159
MEM 3313.449219 1687043911.6164
MEM 3313.449219 1687043911.7169
MEM 3313.449219 1687043911.8175
MEM 3313.449219 1687043911.9181
MEM 3313.449219 1687043912.0186
MEM 3313.488281 1687043912.1191
MEM 3313.742188 1687043912.2197
MEM 3313.781250 1687043912.3202
MEM 3315.023438 1687043912.4207
MEM 3315.023438 1687043912.5211
MEM 3315.023438 1687043912.6217
MEM 3315.023438 1687043912.7222
MEM 3315.644531 1687043912.8228
MEM 3315.644531 1687043912.9233
MEM 3315.644531 1687043913.0238
MEM 3315.644531 1687043913.1243
MEM 3315.707031 1687043913.2249
MEM 3315.707031 1687043913.3255
MEM 3315.707031 1687043913.4260
MEM 3315.707031 1687043913.5265
MEM 3315.707031 1687043913.6271
MEM 3315.707031 1687043913.7276
MEM 3315.707031 1687043913.8281
MEM 3315.707031 1687043913.9286
MEM 3315.707031 1687043914.0292
MEM 3315.707031 1687043914.1297
MEM 3315.707031 1687043914.2302
MEM 3315.707031 1687043914.3307
MEM 3315.707031 1687043914.4313
MEM 3315.707031 1687043914.5318
MEM 3315.707031 1687043914.6323
MEM 3315.707031 1687043914.7329
MEM 3315.707031 1687043914.8334
MEM 3315.707031 1687043914.9339
MEM 3315.707031 1687043915.0345
MEM 3315.707031 1687043915.1349
MEM 3315.707031 1687043915.2355
MEM 3315.707031 1687043915.3360
MEM 3315.707031 1687043915.4366
MEM 3315.707031 1687043915.5371
MEM 3315.707031 1687043915.6376
MEM 3315.707031 1687043915.7381
MEM 3315.707031 1687043915.8387
MEM 3315.707031 1687043915.9392
MEM 3315.707031 1687043916.0397
MEM 3315.707031 1687043916.1403
MEM 3315.707031 1687043916.2408
MEM 3315.707031 1687043916.3414
MEM 3315.707031 1687043916.4419
MEM 3315.707031 1687043916.5424
MEM 3315.707031 1687043916.6429
MEM 3315.707031 1687043916.7434
MEM 3315.707031 1687043916.8439
MEM 3315.707031 1687043916.9444
MEM 3315.707031 1687043917.0450
MEM 3315.707031 1687043917.1456
MEM 3315.707031 1687043917.2461
MEM 3315.707031 1687043917.3466
MEM 3315.707031 1687043917.4471
MEM 3315.707031 1687043917.5477
MEM 3315.707031 1687043917.6482
MEM 3315.707031 1687043917.7487
MEM 3315.707031 1687043917.8492
MEM 3315.707031 1687043917.9498
MEM 3315.707031 1687043918.0503
MEM 3315.707031 1687043918.1509
MEM 3315.707031 1687043918.2514
MEM 3315.707031 1687043918.3519
MEM 3315.707031 1687043918.4525
MEM 3315.707031 1687043918.5530
MEM 3315.707031 1687043918.6535
MEM 3315.707031 1687043918.7540
MEM 3315.707031 1687043918.8546
MEM 3315.707031 1687043918.9551
MEM 3315.707031 1687043919.0556
MEM 3315.707031 1687043919.1561
MEM 3315.707031 1687043919.2566
MEM 3315.707031 1687043919.3571
MEM 3315.707031 1687043919.4576
MEM 3315.707031 1687043919.5581
MEM 3315.707031 1687043919.6587
MEM 3315.707031 1687043919.7592
MEM 3315.707031 1687043919.8597
MEM 3315.707031 1687043919.9602
MEM 3315.707031 1687043920.0608
MEM 3315.707031 1687043920.1614
MEM 3315.707031 1687043920.2620
MEM 3315.707031 1687043920.3625
MEM 3315.707031 1687043920.4630
MEM 3315.707031 1687043920.5635
MEM 3315.707031 1687043920.6641
MEM 3315.707031 1687043920.7646
MEM 3315.707031 1687043920.8651
MEM 3315.707031 1687043920.9657
MEM 3315.707031 1687043921.0662
MEM 3315.707031 1687043921.1668
MEM 3315.707031 1687043921.2673
MEM 3315.707031 1687043921.3678
MEM 3315.707031 1687043921.4683
MEM 3315.707031 1687043921.5689
MEM 3315.707031 1687043921.6694
MEM 3315.707031 1687043921.7699
MEM 3315.707031 1687043921.8705
MEM 3315.707031 1687043921.9710
MEM 3315.707031 1687043922.0715
MEM 3315.707031 1687043922.1721
MEM 3315.707031 1687043922.2727
MEM 3315.707031 1687043922.3732
MEM 3315.707031 1687043922.4737
MEM 3315.707031 1687043922.5742
MEM 3315.707031 1687043922.6747
MEM 3315.707031 1687043922.7752
MEM 3315.707031 1687043922.8757
MEM 3315.707031 1687043922.9762
MEM 3315.707031 1687043923.0767
MEM 3315.707031 1687043923.1773
MEM 3315.707031 1687043923.2779
MEM 3315.707031 1687043923.3783
MEM 3315.707031 1687043923.4788
MEM 3315.707031 1687043923.5794
MEM 3315.707031 1687043923.6799
MEM 3315.707031 1687043923.7804
MEM 3315.707031 1687043923.8809
MEM 3315.707031 1687043923.9815
MEM 3315.707031 1687043924.0820
MEM 3315.707031 1687043924.1826
MEM 3315.707031 1687043924.2831
MEM 3315.707031 1687043924.3836
MEM 3315.707031 1687043924.4842
MEM 3315.707031 1687043924.5847
MEM 3315.707031 1687043924.6852
MEM 3315.707031 1687043924.7857
MEM 3315.707031 1687043924.8862
MEM 3315.707031 1687043924.9868
MEM 3315.707031 1687043925.0873
MEM 3315.707031 1687043925.1879
MEM 3315.707031 1687043925.2884
MEM 3315.707031 1687043925.3889
MEM 3315.707031 1687043925.4894
MEM 3315.707031 1687043925.5900
MEM 3315.707031 1687043925.6905
MEM 3315.707031 1687043925.7910
MEM 3315.707031 1687043925.8915
MEM 3315.707031 1687043925.9920
MEM 3315.707031 1687043926.0926
MEM 3315.707031 1687043926.1932
MEM 3315.707031 1687043926.2937
MEM 3315.707031 1687043926.3942
MEM 3315.707031 1687043926.4947
MEM 3315.707031 1687043926.5953
MEM 3315.707031 1687043926.6958
MEM 3315.707031 1687043926.7963
MEM 3315.707031 1687043926.8968
MEM 3315.707031 1687043926.9974
MEM 3315.707031 1687043927.0979
MEM 3315.707031 1687043927.1985
MEM 3315.707031 1687043927.2991
MEM 3315.707031 1687043927.3996
MEM 3315.707031 1687043927.5001
MEM 3315.707031 1687043927.6007
MEM 3315.707031 1687043927.7012
MEM 3315.707031 1687043927.8017
MEM 3315.707031 1687043927.9022
MEM 3315.707031 1687043928.0027
MEM 3315.707031 1687043928.1033
MEM 3315.707031 1687043928.2039
MEM 3315.707031 1687043928.3045
MEM 3315.707031 1687043928.4050
MEM 3315.707031 1687043928.5055
MEM 3315.707031 1687043928.6061
MEM 3315.707031 1687043928.7066
MEM 3315.707031 1687043928.8071
MEM 3315.707031 1687043928.9076
MEM 3315.707031 1687043929.0081
MEM 3315.707031 1687043929.1086
MEM 3315.707031 1687043929.2093
MEM 3315.707031 1687043929.3098
MEM 3315.707031 1687043929.4103
MEM 3315.707031 1687043929.5108
MEM 3315.707031 1687043929.6114
MEM 3315.707031 1687043929.7119
MEM 3315.707031 1687043929.8124
MEM 3315.707031 1687043929.9129
MEM 3315.707031 1687043930.0134
MEM 3315.707031 1687043930.1140
MEM 3315.707031 1687043930.2145
MEM 3315.707031 1687043930.3150
MEM 3315.707031 1687043930.4156
MEM 3315.707031 1687043930.5161
MEM 3315.707031 1687043930.6166
MEM 3315.707031 1687043930.7171
MEM 3315.707031 1687043930.8176
MEM 3315.707031 1687043930.9182
MEM 3315.707031 1687043931.0187
MEM 3315.707031 1687043931.1192
MEM 3315.707031 1687043931.2198
MEM 3315.707031 1687043931.3203
MEM 3315.707031 1687043931.4208
MEM 3315.707031 1687043931.5214
MEM 3315.707031 1687043931.6219
MEM 3315.707031 1687043931.7224
MEM 3315.707031 1687043931.8229
MEM 3315.707031 1687043931.9235
MEM 3315.707031 1687043932.0240
MEM 3315.707031 1687043932.1245
MEM 3315.707031 1687043932.2251
MEM 3315.707031 1687043932.3257
MEM 3315.707031 1687043932.4262
MEM 3315.707031 1687043932.5267
MEM 3315.707031 1687043932.6273
MEM 3315.707031 1687043932.7278
MEM 3315.707031 1687043932.8283
MEM 3315.707031 1687043932.9288
MEM 3315.707031 1687043933.0294
MEM 3315.707031 1687043933.1299
MEM 3315.707031 1687043933.2305
MEM 3315.707031 1687043933.3310
MEM 3315.707031 1687043933.4315
MEM 3315.707031 1687043933.5321
MEM 3315.707031 1687043933.6326
MEM 3315.707031 1687043933.7331
MEM 3315.707031 1687043933.8336
MEM 3315.707031 1687043933.9341
MEM 3315.707031 1687043934.0347
MEM 3315.707031 1687043934.1352
MEM 3315.707031 1687043934.2358
MEM 3315.707031 1687043934.3363
MEM 3315.707031 1687043934.4369
MEM 3315.707031 1687043934.5374
MEM 3315.707031 1687043934.6379
MEM 3315.707031 1687043934.7385
MEM 3315.707031 1687043934.8390
MEM 3315.707031 1687043934.9395
MEM 3315.707031 1687043935.0400
MEM 3315.707031 1687043935.1406
MEM 3315.707031 1687043935.2412
MEM 3315.707031 1687043935.3417
MEM 3315.707031 1687043935.4422
MEM 3315.707031 1687043935.5427
MEM 3315.707031 1687043935.6432
MEM 3315.707031 1687043935.7438
MEM 3315.707031 1687043935.8443
MEM 3315.707031 1687043935.9448
MEM 3315.707031 1687043936.0454
MEM 3315.707031 1687043936.1461
MEM 3315.707031 1687043936.2466
MEM 3315.707031 1687043936.3471
MEM 3315.707031 1687043936.4476
MEM 3315.707031 1687043936.5482
MEM 3315.707031 1687043936.6487
MEM 3315.707031 1687043936.7492
MEM 3315.707031 1687043936.8497
MEM 3315.707031 1687043936.9503
MEM 3315.707031 1687043937.0508
MEM 3315.707031 1687043937.1514
MEM 3315.707031 1687043937.2519
MEM 3315.707031 1687043937.3524
MEM 3315.707031 1687043937.4530
MEM 3315.707031 1687043937.5536
MEM 3315.707031 1687043937.6541
MEM 3315.707031 1687043937.7546
MEM 3315.707031 1687043937.8552
MEM 3315.707031 1687043937.9557
MEM 3315.707031 1687043938.0562
MEM 3315.707031 1687043938.1568
MEM 3315.707031 1687043938.2573
MEM 3315.707031 1687043938.3579
MEM 3315.707031 1687043938.4584
MEM 3315.707031 1687043938.5589
MEM 3315.707031 1687043938.6595
MEM 3315.707031 1687043938.7600
MEM 3315.707031 1687043938.8605
MEM 3315.707031 1687043938.9610
MEM 3315.707031 1687043939.0616
MEM 3315.707031 1687043939.1621
MEM 3315.707031 1687043939.2626
MEM 3315.707031 1687043939.3632
MEM 3315.707031 1687043939.4637
MEM 3315.707031 1687043939.5642
MEM 3315.707031 1687043939.6647
MEM 3315.707031 1687043939.7653
MEM 3315.707031 1687043939.8658
MEM 3315.707031 1687043939.9663
MEM 3315.707031 1687043940.0669
MEM 3315.707031 1687043940.1674
MEM 3315.707031 1687043940.2680
